Ensemble_ID,Intensity,Intensity_Rank,Density,Density_Rank,Energy,Energy_Rank,Exp_Level,Exp_Rank,Avg_Count,Count_Rank,Avg_TPM,TPM_Rank
ENSMUSG00000057143,138.99592350027908,5918.0,8.99e-05,16381.0,0.0125024,16367.0,5597.403525186394,10422.0,2.6645171875,7610.0,0.10706955625,9931.0
ENSMUSG00000043659,140.70505262118778,5066.0,0.000731658,13425.0,0.102948,13277.0,7130.216798090733,4865.0,0.42661375,10919.0,0.024995,12021.0
ENSMUSG00000045744,130.911980791505,10782.0,0.000626382,13727.0,0.0820005,13769.0,7048.114750688891,5129.0,2.266235,7932.0,0.2597925,8015.0
ENSMUSG00000038524,129.40487598553992,11625.0,0.00766164,7102.0,0.991455,7135.0,5493.283644785371,10784.0,0.843789375,9828.0,0.5103444375,6525.0
ENSMUSG00000051285,129.89130998165174,11358.0,0.0207059,4234.0,2.68951,4300.0,6535.821081850147,6890.0,82.92667499999997,2447.0,2.0735520625,3793.0
ENSMUSG00000079144,190.4861049703771,42.0,0.000100751,16286.0,0.0191916,15962.0,8177.233550495977,2417.0,45.54719937499999,3120.0,1.2293924374999998,4671.0
ENSMUSG00000034560,125.32287918807063,13557.0,0.00117859,12363.0,0.147704,12439.0,5296.517672986581,11445.0,15.603229562500001,4515.0,3.3428564506249994,3127.0
ENSMUSG00000038884,150.39474259609744,2159.0,0.0878724,619.0,13.2155,656.0,9055.187873577595,1335.0,2.222023572360875,7970.0,0.34306381402411246,7402.0
ENSMUSG00000044349,165.01241136857607,574.0,0.130149,109.0,21.4762,130.0,9545.328821757763,960.0,61.20089374999999,2768.0,10.202984375,1718.0
ENSMUSG00000024853,136.47913769500073,7382.0,0.0833611,714.0,11.377,911.0,5992.129483839497,8966.0,4983.4375,62.0,161.7944375,192.0
ENSMUSG00000030329,133.67994410224546,9116.0,0.0299764,3164.0,4.00724,3250.0,7347.070805038834,4215.0,0.24994937500000003,11688.0,0.39565125,7081.0
ENSMUSG00000050628,127.96098661264384,12351.0,0.0131859,5572.0,1.68729,5671.0,6621.191922313487,6603.0,1.7256180625000002,8492.0,1.1517260062499999,4812.0
ENSMUSG00000037605,143.75418819179424,3847.0,0.0383181,2523.0,5.50839,2426.0,7523.389785115878,3764.0,0.988818125,9556.0,0.0328404375,11758.0
ENSMUSG00000074361,134.9946026485032,8298.0,1.61e-05,17012.0,0.00217638,17012.0,5767.657413193504,9800.0,0.45378625,10806.0,0.0142095875,12510.0
ENSMUSG00000053687,150.9379545072276,2044.0,0.000156895,15861.0,0.0236814,15746.0,6185.446490161329,8213.0,3.226249375,7255.0,0.11296998125,9827.0
ENSMUSG00000033487,147.01020684671664,2907.0,0.0580351,1516.0,8.53175,1477.0,9822.19416091803,789.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000055214,117.5236288784231,15684.0,0.00582183,7951.0,0.684202,8242.0,2778.412508120143,16618.0,77.993273125,2505.0,4.853325331250001,2607.0
ENSMUSG00000034613,147.98158485555294,2647.0,0.0112146,6018.0,1.65956,5703.5,7904.1039318181565,2904.0,0.5211898125,10596.0,0.10245380000000001,10024.0
ENSMUSG00000049755,130.69719219045308,10903.0,0.000253065,15271.0,0.0330749,15316.0,7144.056007506094,4817.0,1.74816625,8466.0,0.08343195625,10384.0
ENSMUSG00000045776,106.54802687191352,17110.0,0.00178925,11362.0,0.190641,11833.0,2681.7197672731395,16742.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000066607,144.87263177070682,3499.0,0.0282843,3341.0,4.09763,3191.0,9056.038258158052,1333.0,4.775604375,6498.0,0.346569875,7376.0
ENSMUSG00000044365,132.21237349945844,10024.0,0.00127482,12187.0,0.168547,12133.0,6679.559403752052,6407.0,98.03580625,2281.0,8.886228749999997,1877.0
ENSMUSG00000032243,113.00185072592552,16493.0,0.00351501,9501.0,0.397202,9858.0,3018.7581661297195,16288.0,0.625,10322.0,0.0144470625,12501.0
ENSMUSG00000031959,138.12175454484148,6420.0,0.00848087,6820.0,1.1714,6688.0,7445.091194835602,3944.0,7.251983125,5725.0,0.1884902,8750.0
ENSMUSG00000078776,158.01813306944993,1089.0,0.00213848,10879.0,0.337918,10286.0,10194.923795342065,598.0,1.5358263125,8706.0,0.017652508625000004,12331.0
ENSMUSG00000074497,139.43169330393033,5695.0,4.43e-05,16771.0,0.00617857,16761.0,5141.412680020221,11900.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000020598,114.50811865914226,16222.0,0.00866092,6760.0,0.99174,7134.0,2845.838627714773,16531.0,42.301737499999994,3208.0,2.9691887500000003,3296.0
ENSMUSG00000041479,136.43889310473446,7410.0,0.00476539,8557.0,0.650184,8386.0,7812.860039641257,3075.0,2.2871825,7913.0,0.06515450625,10809.0
ENSMUSG00000037773,126.720313994655,12939.0,0.00526855,8265.0,0.667633,8310.0,4893.787353616859,12561.0,35.604818125,3389.0,1.78425598125,4042.0
ENSMUSG00000033624,130.12540604610334,11221.0,0.0189437,4482.0,2.46505,4576.0,6508.7166234989845,6996.0,20.881436250853977,4109.0,0.7668801875297793,5623.0
ENSMUSG00000031530,143.74476448224755,3848.0,0.00479777,8530.0,0.689654,8225.0,6727.431179272808,6226.0,89.0,2396.0,3.5732563125,3026.0
ENSMUSG00000039238,134.85261367921507,8388.0,0.0141916,5351.0,1.91377,5298.0,6535.06865729598,6894.0,10.5625,5114.0,0.329613375,7485.0
ENSMUSG00000054737,133.1329394082889,9429.0,0.00021137,15529.0,0.0281403,15543.0,3880.904556654311,14734.0,9.32082,5309.0,0.42434740625,6939.0
ENSMUSG00000071112,146.76393045064688,2984.0,0.00146894,11833.0,0.215588,11529.0,6379.959673208725,7473.0,1.5,8753.0,0.097785625,10118.0
ENSMUSG00000058258,133.41770109015474,9263.0,0.00454057,8709.0,0.605792,8605.0,6913.729330770172,5575.0,0.441700625,10849.0,0.066215,10792.0
ENSMUSG00000048148,129.68222250984468,11479.0,0.00437,8821.0,0.566711,8816.0,6371.4942571253505,7500.0,29.29928125,3629.0,0.38008295000000003,7166.0
ENSMUSG00000063450,142.0099690880216,4473.0,0.00386168,9209.0,0.548399,8937.0,6958.774402954118,5401.0,6.819266375000001,5817.0,0.0359749575,11662.0
ENSMUSG00000049560,132.23259625849533,10012.0,0.00028892,15070.0,0.0382046,15096.0,6596.2159997597655,6686.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000039814,127.83170776591828,12419.0,0.00496463,8422.0,0.634637,8463.0,5767.901547045051,9799.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000039620,104.82537705209769,17164.0,0.00434304,8850.0,0.455259,9487.0,2894.1770884828443,16465.0,61.70606187500001,2755.0,3.5921916250000003,3014.0
ENSMUSG00000049717,126.73959337445069,12931.0,0.000591631,13835.0,0.0749831,13941.0,4702.221994459693,13040.0,90.598563125,2378.0,3.0876873125,3239.0
ENSMUSG00000034818,144.65155621689607,3554.0,0.000188708,15671.0,0.0272969,15579.0,5331.404387996451,11334.0,0.38303875,11070.0,0.1735630625,8932.0
ENSMUSG00000036450,124.27352747056175,13968.0,0.00271917,10171.0,0.337921,10285.0,4880.56186749251,12603.0,284.7735,1309.0,4.67028625,2655.0
ENSMUSG00000038895,131.22306133726283,10600.0,0.00350844,9507.0,0.460389,9456.0,4663.816293309278,13125.0,1.1441231250000001,9264.0,0.04063002500000001,11498.0
ENSMUSG00000029461,132.8221736051853,9636.0,0.0360018,2690.0,4.78184,2800.0,6164.729917370611,8294.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000022340,128.28168752610654,12203.0,0.0207301,4229.0,2.65928,4343.0,5362.683654128037,11238.0,20.945096478748123,4104.0,0.7442249776293749,5685.0
ENSMUSG00000033972,140.81783351906455,5014.0,0.000744182,13389.0,0.104794,13253.0,6496.644925328786,7035.0,424.0500625000001,988.0,16.07357125,1307.0
ENSMUSG00000041477,123.71606478576794,14157.0,0.000538323,14035.0,0.0665992,14188.0,5908.184332538002,9289.0,0.5342245,10568.0,0.028572993749999998,11877.0
ENSMUSG00000095115,157.03454583499268,1191.0,0.0428723,2195.0,6.73243,1974.0,9852.998947102065,779.0,5.0625,6388.5,0.07038386875,10684.0
ENSMUSG00000035473,138.95907598626115,5937.0,0.000713321,13466.0,0.099122,13352.0,3133.969621612076,16073.0,0.210021875,11868.0,0.061474312499999996,10912.0
ENSMUSG00000050944,162.62780334091957,713.0,0.000827283,13185.0,0.134539,12648.0,7960.133463057146,2808.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000054752,126.44991490341424,13075.0,0.000882171,13033.0,0.11155,13116.0,4673.575761649037,13101.0,19.651402130779324,4209.0,0.27435027284045954,7888.0
ENSMUSG00000039480,123.94128045499961,14077.0,0.0116477,5913.0,1.44363,6113.0,5160.784534098788,11838.0,1.4596875,8803.0,0.2339520625,8260.0
ENSMUSG00000043463,129.66089500695477,11487.0,0.0112815,6004.0,1.46277,6070.0,7098.854820322948,4954.0,1735.6993750000001,246.0,45.15257499999999,616.0
ENSMUSG00000033364,110.77282013185997,16791.0,0.00399514,9104.0,0.442553,9572.0,2956.3248178407007,16373.0,0.5689271874999999,10466.0,0.496033375,6590.0
ENSMUSG00000054099,174.73964074962714,234.0,0.00162336,11618.0,0.283664,10820.0,7049.692125524147,5122.0,5.532206250000001,6223.0,0.22131139374999997,8379.0
ENSMUSG00000033152,151.35639912219264,1962.0,0.122491,161.0,18.5399,229.0,7223.655007835413,4565.0,2.9389906249999997,7417.0,0.7319198125,5721.0
ENSMUSG00000050103,130.5217364331467,11006.0,0.000471269,14284.0,0.0615108,14321.0,6337.358053687439,7625.0,1.7529789375,8456.0,0.27373265625000004,7892.0
ENSMUSG00000051166,149.0465825666368,2423.0,0.0521207,1749.0,7.76843,1665.0,9179.317365511803,1253.0,2.3718837539851685,7847.0,0.6597258761611938,5963.0
ENSMUSG00000046111,136.18741681624178,7563.0,0.00385531,9212.0,0.525045,9070.0,7880.451461509246,2949.0,1.869588625,8335.0,0.3627496875,7267.0
ENSMUSG00000039342,125.83459321653476,13357.0,0.0014068,11952.0,0.177024,11998.0,5576.939452557277,10499.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000044966,127.06650910793518,12793.0,3.66e-05,16827.5,0.00465661,16855.0,4324.842004009752,13850.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000048285,140.29487136625477,5256.0,2.66e-05,16920.0,0.00373027,16920.0,5316.34391158837,11397.0,0.341499375,11230.0,0.056749,11031.0
ENSMUSG00000032735,146.82396601911864,2966.0,0.0263661,3540.0,3.87116,3327.0,8156.666345299769,2440.0,204.86296745625,1611.0,5.1323291249375,2547.0
ENSMUSG00000043183,126.5588505339798,13016.0,0.0121008,5800.0,1.53146,5931.0,6108.613486750914,8499.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000041460,139.94783433449257,5441.0,0.000920518,12935.0,0.128825,12756.0,8054.800017400011,2630.0,1.5071325,8740.0,0.274801625,7886.0
ENSMUSG00000018820,129.21800623636247,11729.0,0.0369398,2625.0,4.77329,2805.0,4607.538377018846,13267.0,15.968716249999998,4482.0,2.5813798125,3480.0
ENSMUSG00000070305,135.0489181896938,8260.0,0.000498713,14175.0,0.0673506,14171.0,6907.300471471188,5595.0,0.135533125,12303.0,0.036047375,11655.0
ENSMUSG00000074405,135.5894186421432,7908.0,0.000601779,13802.0,0.081595,13782.0,6895.382136143074,5641.0,25.821150000000003,3818.0,0.6682020000000001,5935.0
ENSMUSG00000001761,109.08852132216265,16951.0,0.000280442,15109.5,0.030593,15422.0,2823.0040310911536,16563.0,164.98921875000002,1790.0,4.573910625,2681.0
ENSMUSG00000037674,125.77314130910736,13384.0,0.00160622,11636.0,0.202019,11694.0,4039.2770159741294,14442.0,1.13683585625e-05,13353.0,1.592678825e-07,13364.0
ENSMUSG00000033581,125.0460341642475,13662.0,0.000706335,13489.0,0.0883245,13600.0,5036.299905157892,12173.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000055415,145.67827653404944,3293.0,0.000610259,13776.0,0.0889012,13579.0,5292.045663690293,11456.0,0.25,11664.0,0.019362125,12269.0
ENSMUSG00000044092,162.81366787656606,697.0,0.000609896,13777.0,0.0992996,13349.0,7074.483455844217,5046.0,0.8125,9902.0,0.0359553125,11664.0
ENSMUSG00000048108,104.2701487712325,17185.0,0.00747346,7176.0,0.779259,7859.0,2931.6374088675043,16407.0,1.156674375,9234.0,0.18741831250000002,8764.0
ENSMUSG00000052562,127.63091375815374,12515.0,0.00023884,15355.0,0.0304833,15427.0,5328.706042309783,11344.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000038028,140.19577464262915,5316.0,0.0103512,6260.0,1.4512,6095.0,7265.858897972447,4457.0,42.224275000000006,3210.0,6.369945,2271.0
ENSMUSG00000049971,127.90938855020507,12377.0,0.00453374,8716.0,0.579908,8743.0,5203.218196826683,11720.0,1.3502445,8952.0,0.67781928125,5906.0
ENSMUSG00000090061,133.74638382131877,9073.0,0.000340365,14832.0,0.0455224,14825.0,5733.339077613507,9947.0,2.444255,7786.0,0.24514918749999998,8149.0
ENSMUSG00000075376,136.26104642653465,7520.0,0.0141655,5357.0,1.9302,5279.0,6683.343448241334,6391.0,170.1411469125,1765.0,2.05363178875,3810.0
ENSMUSG00000018809,130.36871175835432,11098.0,0.00247219,10452.0,0.322297,10443.0,5791.341773406218,9709.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000048022,139.15477946007505,5831.0,0.00111259,12493.0,0.154822,12325.0,6782.122747918417,6051.0,726.625,640.0,14.358826249999998,1411.0
ENSMUSG00000035919,144.93646854243593,3481.0,0.0192468,4434.0,2.78956,4207.0,9106.67127658864,1295.0,0.254383125,11617.0,0.0288763125,11864.0
ENSMUSG00000021336,117.02792015796528,15789.0,0.000258808,15239.0,0.0302878,15433.0,2812.8521092063534,16575.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000035861,101.1906103286385,17240.0,0.00148225,11812.0,0.14999,12399.0,2357.360714468361,17049.0,0.25329,11623.0,0.00622403125,12938.0
ENSMUSG00000034903,136.3211142018824,7485.0,0.000750465,13365.0,0.102305,13293.0,5784.622692326396,9738.0,21.221598225295008,4088.0,0.4165208354010423,6980.0
ENSMUSG00000020023,137.79465516864016,6611.0,0.000159161,15843.0,0.0219316,15833.0,3385.0938510972114,15627.0,63.23881875,2718.0,1.9603161875000001,3873.0
ENSMUSG00000035649,138.44914591674763,6228.0,0.00224574,10731.0,0.310921,10544.0,9293.323300743825,1152.0,1.290603125,9023.0,0.298734375,7696.0
ENSMUSG00000097327,151.8193635452534,1896.0,0.0835821,709.0,12.6894,729.0,8122.963011037257,2500.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000046610,130.5302428437737,11001.0,0.00080398,13232.0,0.104944,13250.0,7123.824468144496,4891.0,0.0562699375,13086.0,0.021926875,12160.0
ENSMUSG00000032198,137.18762802130274,6973.0,0.0184888,4549.0,2.53644,4486.0,4574.506084650656,13333.0,4.24271875e-06,13361.0,4.66799375e-07,13356.0
ENSMUSG00000038702,132.51051504711393,9838.0,0.00142228,11912.0,0.188467,11860.0,5641.23815251719,10270.0,2.691213125,7588.0,0.6309793125000001,6070.0
ENSMUSG00000074766,135.18670667785574,8155.0,0.00879553,6721.0,1.18904,6636.0,6715.89625200083,6269.0,27.9608115056321,3697.0,1.1051237554352473,4878.0
ENSMUSG00000050830,105.07453219156358,17156.0,0.00163273,11602.0,0.171558,12093.0,2621.079091291175,16821.0,28.8023025,3652.0,2.5986833124999995,3470.0
ENSMUSG00000024897,133.01364853546613,9506.0,0.0196555,4370.0,2.61445,4400.0,5002.793770135275,12282.0,636.3109374999999,717.0,9.877535625,1756.0
ENSMUSG00000094613,167.38528889439556,463.0,0.000990513,12764.0,0.165798,12166.0,6466.883744889189,7148.0,2.673683375,7605.0,0.228529425,8320.0
ENSMUSG00000049848,140.5428517134351,5130.0,0.000986124,12778.0,0.138593,12584.0,6146.934994783251,8371.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000038371,130.4137711804731,11073.0,0.0203053,4281.0,2.64808,4360.0,4237.168913409361,14041.0,55.293525324625,2876.0,0.8053452626925001,5515.0
ENSMUSG00000020422,119.24100784256807,15325.0,0.00242285,10514.0,0.288903,10774.0,3096.143910233369,16144.0,5.332578125000001,6288.0,0.8382011875,5424.0
ENSMUSG00000043122,115.45358042691427,16078.0,0.00148319,11810.0,0.171239,12100.0,3078.824196518438,16181.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000037343,132.70541442239764,9712.0,0.00251212,10398.0,0.333373,10327.0,6683.115487918115,6392.0,0.7791250000000001,9970.0,0.161203875,9104.0
ENSMUSG00000042642,118.06844413525366,15584.0,0.00387895,9192.0,0.457983,9471.0,3615.300231155784,15221.0,23.041666874999997,3984.0,8.153510625,1966.0
ENSMUSG00000022442,163.4885856843839,648.0,0.0665801,1194.0,10.8851,997.0,11741.941582624126,203.0,13.231306875000001,4755.0,2.5959579999999995,3471.0
ENSMUSG00000028582,138.44469990569348,6234.0,0.0106906,6181.0,1.48005,6029.0,6471.334829431703,7135.0,0.660649375,10241.0,0.2564631875,8036.0
ENSMUSG00000029673,127.3429464395633,12655.0,0.0180023,4630.0,2.29247,4782.0,3931.3206342273147,14649.0,0.38862508874999996,11053.0,0.81667268125,5483.0
ENSMUSG00000022208,132.861368508497,9610.0,0.0421461,2245.0,5.5996,2387.0,5548.827184969315,10589.0,9.390668124999998,5300.0,0.23366821875,8261.0
ENSMUSG00000023999,129.70822926860143,11462.0,0.000464518,14308.0,0.0602518,14348.0,4932.521638280631,12461.0,0.30001875,11430.0,0.047047500000000006,11315.0
ENSMUSG00000060227,145.21442344774394,3405.0,0.0391866,2448.0,5.69046,2323.0,8189.761666600902,2389.0,70.8474262465375,2605.0,1.866466349541875,3958.0
ENSMUSG00000052760,126.57188891357691,13010.0,0.00436178,8832.0,0.552077,8906.0,6166.7071061236065,8287.0,0.25,11664.0,0.14509412500000002,9303.0
ENSMUSG00000051703,120.94062546934722,14976.0,0.000697182,13518.0,0.0843177,13696.0,4929.460567279525,12473.0,6.38167422451875,5940.0,3.0014903229687504,3273.0
ENSMUSG00000022696,137.22411575748137,6949.0,0.0134016,5522.0,1.83902,5409.0,7560.5810079209605,3672.0,0.22228353125,11824.0,0.06472184375,10824.0
ENSMUSG00000037470,117.26192588736804,15738.0,0.0100516,6349.0,1.17867,6671.0,3002.22526938057,16310.0,0.324900625,11298.0,0.0348500625,11697.0
ENSMUSG00000052616,158.48003205123007,1037.0,0.000657709,13637.0,0.104234,13259.0,7125.07872579764,4886.0,6.1823240016875,6010.0,0.209959615175,8504.0
ENSMUSG00000027698,125.15283822059513,13618.0,0.037991,2541.0,4.75467,2809.0,4656.130348922372,13141.0,2.927723125,7430.0,0.762371875,5636.0
ENSMUSG00000036264,142.35473870288612,4335.0,0.00450361,8734.0,0.64111,8431.0,7798.637734438482,3106.0,247.9375,1433.0,5.91178625,2370.0
ENSMUSG00000046490,134.48211669188825,8647.0,0.010234,6299.0,1.3763,6242.0,6419.532203887438,7329.0,0.1907925,11967.0,0.0058840312499999995,12959.0
ENSMUSG00000034584,142.2511678021317,4371.0,0.00289798,9998.0,0.412241,9763.0,3553.4453969460087,15334.0,2.17798375,8014.0,0.10134069375000002,10050.0
ENSMUSG00000038463,115.10511071099523,16138.0,0.0158296,5025.0,1.82206,5438.0,4060.3004948977105,14404.0,82.5,2449.0,2.7802225,3378.0
ENSMUSG00000044617,146.41404751835864,3083.0,0.000464639,14307.0,0.0680298,14152.0,7094.501177551326,4972.0,12.189038125,4891.0,0.20274955,8584.0
ENSMUSG00000047237,132.69244832850364,9718.0,0.000625657,13729.0,0.0830201,13735.0,5167.346137762796,11814.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000035189,122.89103168370875,14428.0,0.00492366,8453.0,0.605074,8611.0,3717.4686517774,15022.0,3.661606875,7010.0,0.44311625000000004,6840.0
ENSMUSG00000074646,132.13123603592797,10088.0,0.0017879,11367.0,0.236236,11310.0,6756.226542661573,6125.0,3.4864325,7115.0,0.18324512499999998,8819.0
ENSMUSG00000008318,127.24457119633385,12705.0,0.0110299,6089.0,1.4035,6196.0,4241.702066226677,14033.0,1.912955625,8287.0,1.174570125,4772.0
ENSMUSG00000061171,133.29745166959577,9333.0,0.000137366,16012.0,0.0183106,16020.0,6364.9855310634175,7526.0,2.0993505667,8109.0,0.147124450105,9277.0
ENSMUSG00000055945,136.39105179402884,7446.0,0.0205047,4255.0,2.79665,4203.0,7077.292969833085,5036.0,91.9168625,2356.0,2.8251769374999998,3362.0
ENSMUSG00000048721,128.66628441326893,12002.0,0.00882756,6710.0,1.13581,6777.0,5926.609096430896,9216.0,63.8125,2713.0,3.0798773749999997,3241.0
ENSMUSG00000048520,140.26547638522118,5278.0,0.00099218,12761.0,0.139168,12576.0,7452.331808487125,3925.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000089872,124.0322462964259,14047.0,0.00654913,7583.0,0.812305,7709.0,4598.7666195203565,13279.0,1.1565925,9236.0,0.3649770625,7253.0
ENSMUSG00000038665,142.3672653265255,4327.0,0.0108231,6150.0,1.54085,5918.0,7144.853807482248,4812.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000042249,139.16604134600018,5827.0,0.0382124,2528.0,5.31788,2519.0,6201.265046930142,8143.0,14.970346250000002,4573.0,1.08190525,4905.0
ENSMUSG00000047515,129.88607165106535,11362.0,0.0024873,10433.0,0.323066,10435.0,6490.494252208304,7062.0,0.331019375,11268.0,0.061398999999999995,10915.0
ENSMUSG00000031506,162.33841203747514,727.0,0.00211365,10904.0,0.343126,10241.0,6628.280276184919,6575.0,3.0045687500000002,7380.0,0.1021840625,10029.0
ENSMUSG00000048562,140.73444314475833,5051.0,0.000115685,16173.0,0.0162808,16142.0,4671.0532138046,13105.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000116225,134.07828587736822,8888.0,0.000565979,13933.0,0.0758854,13914.0,4808.48666178385,12780.0,0.09375,12632.0,0.00610749375,12951.0
ENSMUSG00000035798,133.68263473053892,9113.0,0.000537539,14037.0,0.0718594,14038.0,4210.895864405846,14100.0,0.124448125,12471.0,0.0329596875,11753.0
ENSMUSG00000037492,140.93271117238456,4967.0,0.0102031,6308.0,1.43795,6120.0,6194.926439873566,8173.0,3.502420625,7104.0,2.2439511875,3680.0
ENSMUSG00000045761,124.56331680611879,13850.0,0.00247486,10447.0,0.308278,10566.0,6151.029027830553,8356.0,18.74565063125,4260.0,0.5933824233875,6195.0
ENSMUSG00000018372,135.9045514137698,7725.0,0.00607476,7791.0,0.825591,7664.0,5816.945265775693,9628.0,4.3470225,6671.0,0.179105125,8862.0
ENSMUSG00000065954,147.8231301392427,2677.0,0.0473913,1968.0,7.00553,1886.0,7673.823899841912,3403.0,6.86522875,5809.0,0.7836693749999999,5560.0
ENSMUSG00000045326,147.44686830705416,2790.0,0.00848201,6819.0,1.25064,6491.0,9795.931470598196,807.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000051236,142.2437259499037,4374.0,0.00237098,10585.0,0.337258,10291.0,8408.342136065945,2053.0,1.235919375,9095.0,0.29734518750000005,7711.0
ENSMUSG00000034158,133.9167535954307,8978.0,0.00733997,7227.0,0.982944,7162.0,7338.136179198768,4240.0,1914.97,214.0,22.486031249999993,1050.0
ENSMUSG00000037234,111.7660650391476,16664.0,0.00585375,7929.0,0.654253,8367.0,2694.822872728218,16732.0,2.4986631249999998,7745.0,0.04978915,11224.0
ENSMUSG00000066652,140.34000625778387,5229.0,0.000227651,15423.0,0.0319486,15366.0,2630.1194477197087,16808.0,0.0625,12972.0,0.039229,11553.0
ENSMUSG00000039958,135.41344393066484,8019.0,1.2e-05,17039.5,0.00162127,17042.0,4771.152915797831,12885.0,1.8422266664375,8365.0,0.10600756281387501,9959.0
ENSMUSG00000020901,119.22494893585281,15329.0,0.00734785,7222.0,0.876044,7503.0,3309.879580341084,15770.0,0.64233625,10275.0,0.038255125,11576.0
ENSMUSG00000061702,119.28397786293972,15316.0,0.056004,1588.0,6.68039,1989.0,4536.408294002135,13422.0,9.611629375,5263.0,0.38863899999999996,7127.0
ENSMUSG00000035842,124.89163091656548,13725.0,0.00460911,8660.0,0.57564,8762.0,5350.785561286433,11269.0,2.06128376875,8143.0,0.0451661575,11371.0
ENSMUSG00000022772,138.48951188843165,6209.0,0.00930847,6564.0,1.28912,6410.0,5932.382033893137,9196.0,13.1071,4772.0,0.4564270625,6770.0
ENSMUSG00000022805,142.1167894274196,4433.0,0.0112933,6000.0,1.60498,5791.0,7326.3040837363715,4280.0,0.443676875,10841.0,0.060061875,10957.0
ENSMUSG00000052407,108.57313077152219,16997.0,0.00454049,8711.0,0.492977,9274.0,2560.4606358121764,16883.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000046753,127.94819985304923,12355.0,0.00796503,6997.0,1.01911,7068.0,6023.598427099893,8833.0,67.42477124999999,2654.0,3.0542744375,3252.0
ENSMUSG00000054850,126.02142366011653,13280.0,0.00923908,6583.0,1.16433,6710.0,6570.515910368397,6781.0,1096.4004999999997,411.0,49.0375375,569.0
ENSMUSG00000012609,132.30590396910213,9964.0,0.0113061,5997.0,1.49586,5990.0,5016.820944124315,12233.0,17.0028,4400.0,2.0463218750000003,3813.0
ENSMUSG00000032656,136.08743425895307,7615.0,5.68e-05,16658.0,0.00772763,16656.0,4521.887898213376,13443.0,1.487565,8766.0,0.03436595,11708.0
ENSMUSG00000038060,154.28681752397122,1518.0,0.00526033,8274.0,0.811598,7711.0,8102.749219504791,2547.0,3.3695306278787185,7178.0,0.06491387504863375,10819.0
ENSMUSG00000026843,141.2466422977751,4798.0,0.012919,5617.0,1.82476,5434.0,7347.838428295543,4212.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000035236,142.52839134579912,4273.0,0.00344316,9558.0,0.49075,9282.0,5644.417567801691,10257.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000072663,118.22116431297987,15554.0,3.08e-05,16885.0,0.00363953,16923.0,5032.151405028407,12193.0,4.281435625,6698.0,0.3671489375,7240.0
ENSMUSG00000089809,146.8784093805761,2947.0,0.0420552,2253.0,6.17702,2154.0,8042.582679803284,2656.0,12.5916575,4839.0,0.5573763125,6316.0
ENSMUSG00000022837,136.0303321542633,7661.0,0.000257392,15244.0,0.0350131,15238.0,5375.9815416339015,11190.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000031286,129.82180014817493,11401.0,0.00402863,9077.0,0.523005,9086.0,7717.151312042052,3300.0,7.453080625,5685.0,0.29253816875,7738.0
ENSMUSG00000043747,176.28394648868132,188.0,0.000706289,13490.0,0.124508,12850.0,7713.894008948472,3308.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000047496,108.98201934460961,16961.0,0.00194926,11136.0,0.212434,11580.0,2647.9983974595034,16780.0,92.966775,2346.0,1.1098707500000002,4871.0
ENSMUSG00000096039,151.55357678749792,1940.0,0.0862768,649.0,13.0755,680.0,8278.809817927953,2255.0,1.20335625e-06,13372.0,4.16525625e-07,13358.0
ENSMUSG00000050447,148.84900884411067,2457.0,0.00239842,10551.0,0.357002,10141.0,3653.683192975567,15154.0,27.296959964625,3736.0,0.856061682925,5382.0
ENSMUSG00000046675,140.6512458494936,5089.0,0.000234258,15385.0,0.0329487,15325.0,5200.011887269316,11728.0,320.5,1203.0,9.986741875,1740.0
ENSMUSG00000074653,122.80409603817668,14448.0,0.000153679,15881.0,0.0188724,15984.0,4166.256285856423,14199.0,0.0,15356.0,0.0,15356.0
ENSMUSG00000032948,153.69038688607813,1602.0,0.00341028,9579.0,0.524128,9079.0,7254.373941829226,4485.0,0.0,15356.0,0.0,15356.0
