id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv,entrez_id
456705860,76097714,674,12458,24.8323,482557,3968.54,0.00199328,0.318553,0,0,22036
458548570,77887842,674,6117.69,3.571,128459,298.951,0.000583718,0.0488666,0,0,22036
410936459,68666971,674,69938,0.00011797,1474880,0.0177592,1.68678e-09,2.53928e-07,2.53928e-07,1.34109,22037
404836315,632487,674,52141.6,0.00556028,1238740,0.698704,1.06638e-07,1.34001e-05,0,0,22038
408254633,68302323,674,69938,2034.11,4709570,274373,0.0290845,3.92309,3.92309,0.532958,22040
139982848,100082355,674,13905,622.903,776896,115927,0.0447971,8.33706,0,0,22041
144083221,100084699,674,69938,2406.7,2937850,436490,0.0344119,6.2411,6.2411,0.214637,22041
412526656,68843823,674,69840.1,5500.56,4405270,792773,0.0787593,11.3513,11.3547,0.304148,22042
139865820,100081923,674,34154.7,38.8819,911688,5912.77,0.0011384,0.173117,0,0,22044
143770855,100084610,674,32659.1,9.65843,1401450,1716.5,0.000295735,0.052558,0,0,22044
187676706,75927468,674,34969,110.453,1104190,12910.6,0.00315859,0.369202,0,0,22044
187701078,75927474,674,34969,196.735,1321070,24191,0.00562599,0.691783,0,0,22044
187715174,75927702,674,34969,1044.03,1426580,143265,0.029856,4.09692,0,0,22044
187725119,75927496,674,34969,141.616,1005980,17415.7,0.00404976,0.498033,0,0,22044
187777002,75928927,674,34969,76.3253,950109,9023.94,0.00218265,0.258055,0,0,22044
411013131,68667258,674,66505.3,292.479,1749090,36747.8,0.00439783,0.552554,0.564807,0.594358,22044
433216382,71016631,674,69938,43.7801,3430640,6340.23,0.000625985,0.0906551,0.0906551,0.0317221,22044
140173121,100082311,674,61264.8,2.87139,2027900,464.541,4.68686e-05,0.00758251,0.00673821,1.25169,22045
143979461,100084785,674,34969,22.6737,559906,3056.49,0.000648393,0.0874058,0,0,22045
399897746,1303,674,69938,231.632,1457410,26399,0.00331196,0.377463,0.377463,0.911078,22045
399935850,1304,674,34969,5.99114,666526,767.79,0.000171327,0.0219563,0,0,22045
459625396,79591633,674,69938,669.139,3379530,97682.1,0.0095676,1.3967,1.3967,0.642335,22045
460104908,79913245,674,34969,92.8944,902864,11087.2,0.00265648,0.317057,0,0,22045
441468965,71991846,674,34969,90.455,2028970,12254.2,0.00258672,0.350431,0,0,22051
422534380,69817019,674,34969,2873.27,2260110,424347,0.0821662,12.1349,0,0,22057
406062122,67855414,674,35182.5,146.988,2001470,18744.4,0.00417786,0.532776,0,0,22059
459956898,79762589,674,11235.2,92.6492,356111,11313.5,0.00824635,1.00697,0,0,22059
417653805,69290692,674,34785.1,5.12356,2131020,671.009,0.000147292,0.0192901,0,0,22061
422561055,69817043,674,69938,341.563,4039410,49840.4,0.00488379,0.712637,0.712637,1.24873,22062
446614534,73929579,674,69938,203.755,3300200,30625.5,0.00291337,0.437895,0.437895,1.13467,22062
417138651,69288387,674,34969,848.049,1920830,120292,0.0242514,3.43995,0,0,22063
415712893,69134517,674,34773.1,33.4533,1733910,4334.68,0.000962046,0.124656,0,0,22064
444371400,73592539,674,69938,86.2027,3296160,11478.8,0.00123256,0.164129,0.164129,0.557726,22064
451993559,74821603,674,34969,76.0632,1715250,11985.9,0.00217516,0.342759,0,0,22065
399896967,1305,674,69938,32.5315,1771500,3565.62,0.000465148,0.0509826,0.0509826,0.215894,22066
399897862,1306,674,69938,190.275,2005520,22145.9,0.00272062,0.316651,0.316651,1.02078,22066
459989362,79904698,674,21335.7,21.274,739518,2475.89,0.000997108,0.116044,0,0,22066
417244479,69288399,674,34969,378.693,1682930,51237.3,0.0108294,1.46522,0,0,22067
435684339,71247658,674,69938,507.709,3628510,69633.8,0.00725942,0.99565,0.99565,0.929321,22067
417246146,69288405,674,34764.5,22.7663,1601630,3056.4,0.000654872,0.0879174,0,0,22068
429171323,70562126,674,69787.2,69.4037,3982780,9174.76,0.000994504,0.131468,0.131486,0.411831,22068
436428674,71378554,674,9148.71,1120.66,662798,180420,0.122494,19.7208,0,0,22070
434679550,71210822,674,34969,0.23034,1372610,33.6089,6.58696e-06,0.000961107,0,0,22073
438811975,71668371,674,34969,530.69,2014750,73138.4,0.015176,2.09152,0,0,22083
400163777,1431,674,69938,1878.31,2877130,224007,0.0268568,3.20293,3.20293,0.00792525,22084
432773339,70919985,674,34969,274.808,2253160,36014,0.00785862,1.02988,0,0,22084
403159157,293262,674,34969,2196.24,1696750,324595,0.0628053,9.28236,0,0,22088
447333382,74047878,674,69938,6691.83,4824080,1052100,0.0956823,15.0433,15.0433,0.0968467,22088
399700405,1078,674,69938,116.893,1427240,13273.3,0.00167138,0.189786,0.189786,1.10032,22092
461887213,100144122,674,34969,88.5046,1092390,9856.43,0.00253095,0.281862,0,0,22094
460334628,80471957,674,34969,11.9491,1017440,1346.56,0.000341705,0.0385071,0,0,22095
404116846,532641,674,34969,5231.9,3681870,928446,0.149615,26.5505,0,0,22099
403697676,393194,674,34776,50.5247,1559880,6865.36,0.00145286,0.197417,0,0,22110
409322215,68446057,674,12398.4,247.665,563396,31982.2,0.0199755,2.57954,0,0,22113
429243359,70565288,674,34883.9,31.7488,2092070,4460.87,0.000910129,0.127878,0,0,22114
415441546,69116823,674,34969,59.4703,1844380,8992.52,0.00170066,0.257157,0,0,22115
423982174,69887355,674,31758.6,958.832,1937810,126735,0.0301913,3.99058,0,0,22116
424251233,70192111,674,34969,30.2559,1899230,3863.69,0.000865221,0.110489,0,0,22117
439797358,71764512,674,34969,4828.15,3098420,807896,0.138069,23.1032,0,0,22121
432458109,70919125,674,69791.7,267.234,4058640,36068.6,0.00382903,0.516804,0.517651,1.1047,22122
403695027,393258,674,33815.8,1451.38,2112170,198398,0.0429203,5.86704,0,0,22123
455287899,75850261,674,19084.8,94.1723,773374,13656.1,0.00493442,0.715551,0,0,22127
399497404,1079,674,69938,7111.62,2716540,1056700,0.101685,15.1091,15.1091,0.475557,22129
399728859,1080,674,69938,8320.02,2808220,1088300,0.118963,15.561,15.561,0.0503224,22129
436986513,71488883,674,34969,0.556634,1453290,83.0189,1.59179e-05,0.00237407,0,0,22130
445729855,73808408,674,34093.1,9.96221,1355280,1320.94,0.000292206,0.0387452,0,0,22130
420233655,69549673,674,16835.3,1295.15,967593,181126,0.0769307,10.7587,0,0,22134
434767716,71211332,674,34969,611.729,1932620,80934.5,0.0174935,2.31446,0,0,22134
424102483,69980340,674,34969,2342.29,2246730,356802,0.066982,10.2034,0,0,22135
429302247,70565357,674,31811.7,32.4629,1704550,4418.05,0.00102047,0.138881,0,0,22137
427147394,70302866,674,34969,3.82129,1539130,507.48,0.000109277,0.0145123,0,0,22138
447337645,74047746,674,38680,24.2625,1609840,3086.97,0.000627262,0.079808,0.079842,0.508135,22138
140291303,100082390,674,26809.7,28.2615,948795,5515.56,0.00105415,0.20573,0,0,22139
144119051,100084749,674,34967.8,30.8129,923462,5123.61,0.000881179,0.146524,0,0,22139
410349246,68632172,674,69651.5,2816.54,3977370,547147,0.0404376,7.85549,7.85949,0.781033,22139
439766675,71764449,674,34969,3067.36,2671340,483111,0.0877165,13.8154,0,0,22141
412654408,68844164,674,3860.68,926.794,438218,180954,0.24006,46.8711,0,0,22142
457839293,77465048,674,34969,6516.58,2654500,1105770,0.186353,31.6216,0,0,22143
415306372,69114908,674,34969,4231.46,2459960,652573,0.121006,18.6615,0,0,22144
430310184,70616005,674,69938,5414.96,4347130,852074,0.0774252,12.1833,12.1833,0.0166261,22145
415136383,69114334,674,34602.3,3600.14,2526850,542100,0.104044,15.6666,0,0,22147
423266284,69838608,674,34969,5156.08,2729400,812209,0.147447,23.2265,0,0,22151
451945372,74819689,674,69938,12463.7,5710520,2239590,0.178211,32.0224,32.0224,0.0197442,22151
407444538,68196914,674,34969,4394.28,2116760,684823,0.125662,19.5837,0,0,22152
399494390,1082,674,69938,929.411,1434410,107815,0.0132891,1.54157,1.54157,0.337876,22153
399725760,1081,674,69938,2146.99,1575420,266652,0.0306985,3.81269,3.81269,0.407834,22153
409318744,68446003,674,34969,9.40921,1504700,1214.2,0.000269073,0.0347221,0,0,22156
416919586,69261411,674,31741.7,2319.84,1894990,318389,0.073085,10.0306,0,0,22157
456233078,76003606,674,34969,415.991,1512070,53484.8,0.011896,1.52949,0,0,22158
428024011,70445281,674,68124.7,599.297,3788630,79231.4,0.00879705,1.16303,1.1579,0.235622,22160
424179408,69981181,674,34969,0.877103,1211450,135.087,2.50823e-05,0.00386306,0,0,22164
422602076,69817055,674,69938,78.3705,3648170,10184.8,0.00112057,0.145626,0.145626,0.121869,22165
444324861,73573289,674,32748.6,1452.88,2002000,213802,0.0443646,6.52859,0,0,22166
412854163,68844803,674,66956.1,730.652,3838240,95194.9,0.0109124,1.42175,1.38,0.960772,22169
456057614,75990848,674,34969,126.427,1579850,15602.4,0.0036154,0.446177,0,0,22171
424253918,70192189,674,69938,45.9039,3890260,6246.02,0.000656352,0.0893079,0.0893079,0.238721,22172
402605162,2703,674,69938,2618.05,3518290,372186,0.0374339,5.32165,5.32165,0.215517,22173
402635054,2704,674,69938,496.393,3105710,58455.8,0.00709761,0.835823,0.835823,0.316401,22173
459673519,79591699,674,63861.1,43.8131,1824090,4355.68,0.000686068,0.0682055,0.0682043,0.221495,22173
459962669,79904202,674,22177.4,9.54747,584978,1080.36,0.000430506,0.0487146,0,0,22173
416261948,69201612,674,34969,1977.53,2067340,264079,0.0565509,7.55181,0,0,22174
442172874,72119607,674,69938,251.686,3057410,34841.2,0.00359871,0.498172,0.498172,0.0135869,22174
428432328,70523695,674,34969,110.534,1824960,14804.3,0.00316092,0.423356,0,0,22177
462246489,100144880,674,69938,16.6269,1750990,1947.75,0.000237738,0.0278496,0.0278496,0.456984,22178
441672634,72004453,674,69938,4543,4120380,668042,0.0649576,9.55191,9.55191,0.457509,22183
403539170,386012,674,67091.4,43.2332,2681580,5739.66,0.000644392,0.0855498,0.0892256,1.37318,22185
413853575,69013702,674,33878.9,5280.79,2717230,877009,0.155873,25.8866,0,0,22186
414238888,69028246,674,33555.2,513.386,1597940,71207.7,0.0152997,2.1221,0,0,22192
452916493,74990503,674,34969,271.758,1136660,31772.3,0.00777139,0.908586,0,0,22193
454219655,75651166,674,67273.6,621.502,2680800,72532.7,0.00923841,1.07817,1.07842,0.171597,22193
439553421,71763628,674,34969,0.505087,1682480,76.8055,1.44439e-05,0.00219639,0,0,22194
436429146,71378583,674,34969,3872.3,2646160,634001,0.110735,18.1304,0,0,22195
402672871,45666,674,69938,329.712,2425330,39602,0.00471435,0.566245,0.566245,0.427774,22196
406192596,67936385,674,34969,0.0705635,1168600,9.62957,2.01789e-06,0.000275375,0,0,22196
403822444,413804,674,34969,1511.55,1731530,212442,0.0432254,6.07516,0,0,22200
424295399,70194486,674,12846.4,6.95081,629000,991.531,0.00054107,0.0771835,0,0,22201
452028738,74821753,674,69938,7961.8,4168140,1332450,0.113841,19.0518,19.0518,0.173038,22202
410189666,68563019,674,69938,764.32,3235880,99681.7,0.0109285,1.42529,1.42529,0.2681,22209
424287888,70194498,674,34969,522.58,1753300,70672.3,0.0149441,2.021,0,0,22210
433815051,71147791,674,34969,5.92204,1190200,919.045,0.000169351,0.0262817,0,0,22210
451630585,74750009,674,69938,646.579,3023570,87076.4,0.00924504,1.24505,1.24505,0.611243,22210
400409547,1548,674,69938,65.6738,1859970,10521.4,0.000939029,0.15044,0.15044,0.975261,22213
400417968,1547,674,69938,144.049,2213250,16209.9,0.00205967,0.231776,0.231776,0.392799,22213
408982727,68443220,674,34969,1.58822,1551970,213.522,4.5418e-05,0.00610604,0,0,22214
450219720,74583203,674,69938,3590.98,3812530,512877,0.0513452,7.33331,7.33331,0.138672,22214
401035766,1927,674,34960,1338.16,1982010,163288,0.038277,4.6707,0,0,22215
459675441,79591689,674,69938,525.385,2338740,60887.9,0.00751215,0.870599,0.870599,0.0346709,22215
459958181,79904160,674,34969,787.762,1653090,106849,0.0225274,3.05552,0,0,22215
458032387,77620806,674,21494.8,21.6789,304940,2413.93,0.00100856,0.112303,0,0,22217
424011985,69887463,674,34969,2148.04,1701650,290071,0.0614271,8.2951,0,0,22218
460827127,81600154,674,12224.1,815.199,671141,110314,0.0666879,9.02432,0,0,22218
417653402,69290704,674,9323.56,508.99,558407,71069.7,0.0545918,7.62259,0,0,22221
424291907,70194540,674,34969,651.356,1753860,80275.3,0.0186267,2.29561,0,0,22222
452603626,74957908,674,69938,1118.88,2107010,123950,0.0159981,1.77228,1.77228,0.0696794,22222
399701378,1089,674,69938,8034.16,3286100,1346630,0.114875,19.2546,19.2546,0.353153,22223
459437308,79556674,674,69938,14838.1,5594870,2758700,0.21216,39.445,39.445,0.0423709,22223
459747891,79632309,674,34969,6345.1,2324180,1106300,0.181449,31.6367,0,0,22223
461960145,100144168,674,67505,660.88,2156530,79844.5,0.0097901,1.18279,1.19904,0.531653,22224
441708820,72004457,674,34969,474.727,2065870,67651.9,0.0135757,1.93463,0,0,22225
140808774,100098220,674,104733,5.93333,3930510,899.568,5.66518e-05,0.00858913,0.00858559,0.910435,22226
144161493,100084799,674,34929.3,0.585347,854214,83.0003,1.67581e-05,0.00237624,0,0,22226
400162494,1436,674,48799.7,189.55,1529510,20638.1,0.00388424,0.422914,0,0,22226
400163146,1435,674,69938,6.45404,1436180,776.139,9.22824e-05,0.0110975,0.0110975,0.630649,22226
462407294,100146053,674,26820,14.183,621444,1509.04,0.000528823,0.0562654,0,0,22227
408084820,68300980,674,69761.7,2.94888,2125080,439.837,4.22708e-05,0.00630484,0.00629303,1.05043,22228
424294703,70194546,674,34969,91.5373,2025570,12727.9,0.00261767,0.363978,0,0,22229
439330124,71724750,674,34969,316.615,2200180,42946.3,0.00905415,1.22813,0,0,22230
402520238,2607,674,69938,725.933,2708080,84665.5,0.0103797,1.21058,1.21058,0.0978103,22232
402521850,2608,674,34969,24.6376,1312660,3311.9,0.000704556,0.0947095,0,0,22232
424332491,70194552,674,34969,1489.44,2360320,212731,0.0425933,6.08341,0,0,22234
457112968,77280339,674,69938,749.456,2481500,92023.7,0.010716,1.31579,1.31579,0.364917,22235
463895080,76081953,674,34771.7,780.403,1294230,98112.2,0.0224436,2.82161,0,0,22235
408703251,68410369,674,69938,166.071,3227190,22185.5,0.00237455,0.317216,0.317216,0.900651,22236
408892369,68442883,674,34969,3.39749,1267740,458.793,9.71571e-05,0.01312,0,0,22238
405223133,655116,674,39935.2,984.173,2594810,146947,0.0246442,3.67963,3.68425,0.182491,22239
438139363,71608198,674,34909.1,389.518,1821500,54059.8,0.0111581,1.54859,0,0,22239
405265598,654928,674,69938,407.821,3210460,52564.5,0.00583118,0.751587,0.751587,0.286925,22240
438138541,71608207,674,34969,741.103,1649790,100669,0.0211931,2.8788,0,0,22240
412920525,68845335,674,26519.1,65.8299,1104510,9039.16,0.00248236,0.340855,0,0,22241
403935196,513233,674,32610.8,2.5934,1366260,381.649,7.95259e-05,0.0117031,0,0,22242
403190018,293666,674,69882.9,3938.28,4298290,549032,0.0563554,7.85645,7.85644,0.0627815,22245
448223743,74357606,674,34008.3,1983.27,2009800,290363,0.0583173,8.53802,0,0,22245
414732170,69080001,674,34969,3020.87,2464860,436026,0.0863869,12.4689,0,0,22247
406340372,67978723,674,69938,4.01219,2406840,492.631,5.73679e-05,0.00704382,0.00704382,1.22449,22248
441706208,72004454,674,34969,92.5139,1897170,13145.2,0.0026456,0.375911,0,0,22249
424296768,70194576,674,34653.9,66.9958,1585240,8275.4,0.00193328,0.238801,0,0,22253
439007130,71670708,674,69938,202.729,4007810,27663,0.0028987,0.395535,0.395535,0.345671,22253
462082642,100144532,674,67728.2,534.188,2150930,64946.2,0.00788723,0.958925,0.965483,0.294406,22255
404836071,632508,674,69842.7,0.000112139,2062040,0.0153572,1.60559e-09,2.19882e-07,2.20183e-07,1.41421,22256
404442091,564646,674,34969,588.525,1793240,74270.6,0.0168299,2.1239,0,0,22258
402061618,2432,674,69938,20.955,2187490,2320.36,0.000299622,0.0331774,0.0331774,0.78129,22259
462739378,112205214,674,7721.36,23.4786,233907,2770.62,0.00304073,0.358825,0,0,22259
432808053,70920057,674,34969,222.007,1583850,31746.8,0.00634868,0.907857,0,0,22260
442460314,72182970,674,34969,1383.11,2097530,197308,0.0395525,5.64238,0,0,22260
408725040,68410422,674,68416.1,49.5863,2855120,6778.49,0.000724776,0.0990774,0.0972038,1.3969,22262
455178615,75831747,674,27455.6,14.664,734603,1557.26,0.000534098,0.0567192,0,0,22264
411681851,68745269,674,69717.2,37.7478,2522540,4269.05,0.000541442,0.0612338,0.0611944,0.802707,22268
424291707,70194594,674,34855.3,182.264,1535320,25163,0.00522917,0.721929,0,0,22269
427344293,70302920,674,34365.7,0.197919,1299860,23.4827,5.75921e-06,0.000683319,0,0,22270
410011371,68545711,674,14358.8,0.0697396,448616,8.61182,4.85692e-06,0.000599759,0,0,22271
440560635,71836877,674,69938,44.1254,3021380,5930.85,0.000630921,0.0848015,0.0848015,0.544909,22271
406931554,68161463,674,3860.68,0.000331534,151860,0.0426761,8.58745e-08,1.1054e-05,0,0,22272
408276300,68321668,674,69938,2371.08,3873510,333797,0.0339026,4.77276,4.77276,1.35632,22273
411491541,68744540,674,69938,10179.2,5291300,1739550,0.145546,24.8728,24.8728,0.0865544,22273
449940122,74581008,674,34969,1728.04,2222980,250519,0.0494164,7.16404,0,0,22275
424324799,70194600,674,34969,152.728,1691840,19536.1,0.00436752,0.558668,0,0,22276
457601252,77454705,674,34969,1355.24,1471180,181495,0.0387553,5.19017,0,0,22278
459433487,79544866,674,34969,1466.19,1628360,198447,0.0419281,5.67495,0,0,22282
434770239,71210944,674,10759.3,34.4869,385800,5948.06,0.0032053,0.552827,0,0,22283
424333151,70194678,674,34969,1814.27,1975390,246003,0.0518822,7.03488,0,0,22284
422569169,69817073,674,69879.9,314.635,3033640,47738.1,0.00450251,0.683145,0.682766,0.943355,22286
429216665,70565201,674,34969,9.15411,1793960,1278.47,0.000261778,0.0365601,0,0,22287
424336479,70194684,674,34969,1581.76,1569320,217522,0.0452331,6.22042,0,0,22288
446685349,73929872,674,69938,1602.61,4214370,236397,0.0229148,3.3801,3.3801,0.14806,22288
412384216,68798567,674,34969,831.864,2021980,109291,0.0237886,3.12536,0,0,22289
417688102,69290716,674,34969,671.937,2248090,90067.3,0.0192152,2.57563,0,0,22290
426628042,70300288,674,13362.8,5.60498,498548,815.479,0.000419446,0.0610259,0,0,22293
453658138,75198160,674,21671.6,15.1189,836150,1802.14,0.000697634,0.0831568,0,0,22294
140694770,100082900,674,69938,71.1528,2672730,11110.3,0.00101737,0.15886,0.15886,0.844996,22295
140808513,100098221,674,104907,119.357,4023020,19694.9,0.00113774,0.187737,0.187737,0.464676,22295
144395002,100084969,674,34969,633.482,1047490,127824,0.0181155,3.65536,0,0,22295
419818641,69540677,674,34969,150.847,1655230,21529.2,0.00431373,0.615664,0,0,22295
442755813,72283805,674,69938,1067.43,2966110,159224,0.0152626,2.27664,2.27664,0.664313,22295
415766407,69169295,674,34969,0.216605,1311320,26.2308,6.19419e-06,0.000750117,0,0,22296
418150077,69442216,674,27158.8,0.779851,1344020,95.7697,2.87146e-05,0.00352629,0,0,22297
424289044,70194880,674,34969,6.16297,1241760,923.296,0.000176241,0.0264033,0,0,22307
427194544,70302986,674,31700.2,7.82531,1589120,1146.65,0.000246854,0.0361717,0,0,22312
140280542,100081964,674,34969,1554.46,1313150,276189,0.0444526,7.89812,0,0,22317
143847148,100084659,674,34969,2519.67,2075000,491946,0.0720543,14.0681,0,0,22317
417418818,69262346,674,32736.3,5136.59,2623440,851535,0.156908,26.0119,0,0,22317
454298498,75651233,674,69688.8,5758.01,3232590,977191,0.0826247,14.0222,14.0229,0.384092,22317
399547295,1093,674,69795.5,22.5165,904803,2554.22,0.000322607,0.0365958,0.0365912,0.0874004,22318
432733433,70919812,674,34969,21.1229,2004150,2804.43,0.000604047,0.0801976,0,0,22319
436429095,71378603,674,32312.3,234.843,1787780,32285.9,0.00726793,0.999184,0,0,22319
414384731,69059818,674,68465.8,2009.02,4074000,293083,0.0293435,4.28073,4.26132,0.352311,22320
188221047,77141207,674,34969,944.726,1446490,115639,0.0270161,3.30691,0,0,22321
258917477,77700527,674,34969,366.862,1133130,44787.1,0.0104911,1.28077,0,0,22321
258930136,77700533,674,34969,173.242,710126,18600.2,0.00495417,0.531905,0,0,22321
258931031,77700531,674,34969,181.488,1283890,23829.1,0.00518996,0.681435,0,0,22321
258933057,77700529,674,34969,796.106,1206530,99131.1,0.0227661,2.83483,0,0,22321
411285566,68668018,674,69938,1290.74,3542020,168026,0.0184554,2.4025,2.4025,0.368945,22321
414656394,69080503,674,34969,1184.08,2239900,164478,0.0338609,4.70353,0,0,22323
407916469,68300866,674,65963.3,48.2808,1099720,6483.29,0.000731935,0.0982863,0.0956783,0.71302,22324
413235231,68911010,674,34969,10.5863,1251280,1468.73,0.000302734,0.0420008,0,0,22325
450253006,74583149,674,69938,195.279,2711940,28237.8,0.00279217,0.403755,0.403755,0.39211,22325
461012362,81655570,674,34969,17.3114,970808,2225.28,0.000495049,0.0636359,0,0,22326
457434389,77414897,674,69938,289.976,1607780,42310.5,0.00414619,0.604972,0.604972,0.910735,22329
461920023,100144153,674,29317.4,112.186,780645,14320,0.00382659,0.488447,0,0,22329
439674010,71763927,674,34969,13.1299,1350310,1745.11,0.000375472,0.0499044,0,0,22330
424370104,70194916,674,69938,10443.7,5130580,1807670,0.149328,25.8467,25.8467,0.017952,22333
432532396,70918898,674,67906.8,7216.45,4607650,1253870,0.10627,18.4646,18.4679,0.00844693,22333
452583235,74957912,674,69938,8837.45,3363520,1355220,0.126361,19.3774,19.3774,0.0610634,22333
401055616,1888,674,69938,3364.64,2789200,438585,0.0481088,6.27105,6.27105,0.138027,22334
401071914,1889,674,34969,449.677,1164660,51460,0.0128593,1.47159,0,0,22334
400377141,1549,674,69938,5550.38,2660410,780913,0.0793615,11.1658,11.1658,0.0141776,22335
400380120,1550,674,69938,6769.46,2978760,933805,0.0967923,13.3519,13.3519,0.0501656,22335
401124850,1929,674,69938,259.743,2242090,29051.2,0.0037139,0.415384,0.415384,0.377192,22337
461907426,100144119,674,3860.68,41.8119,148161,5081.3,0.0108302,1.31617,0,0,22337
462734380,112204135,674,63991.5,1794.12,2495740,220520,0.0280368,3.44608,3.44508,0.1789,22337
140613223,100082835,674,34969,601.525,1796530,95562.2,0.0172017,2.73277,0,0,22339
144268696,100084932,674,34753.1,12.7806,1095340,1890.52,0.000367756,0.0543986,0,0,22339
194851224,77141255,674,34969,814.777,1323370,122015,0.0233,3.48923,0,0,22339
259039438,77700882,674,34969,753.374,1082490,98872,0.021544,2.82742,0,0,22339
259046516,77700880,674,34969,1301.02,1486000,183019,0.0372048,5.23375,0,0,22339
259050787,77700878,674,34969,893.214,1722110,127366,0.025543,3.64225,0,0,22339
259059600,77700884,674,34969,868.179,1426400,116974,0.0248271,3.34506,0,0,22339
429299535,70565413,674,34969,1427.35,1835620,194577,0.0408177,5.56426,0,0,22339
452767288,74988747,674,69938,2335.49,2274690,288595,0.0333937,4.12645,4.12645,0.133107,22339
259577120,78027409,674,34969,165.205,1145960,18840.4,0.00472433,0.538775,0,0,22340
259589521,78027445,674,34969,43.5236,980249,4474.64,0.00124463,0.12796,0,0,22340
259599792,78027421,674,34969,119.645,1278470,15477.5,0.00342145,0.442606,0,0,22340
259605150,78027433,674,33594.6,122.271,830476,13262.9,0.0036396,0.394791,0,0,22340
259631747,78027457,674,34969,43.6701,1044700,4875.23,0.00124882,0.139416,0,0,22340
453285496,75079746,674,69572.3,914.35,2084270,107037,0.0131424,1.5385,1.5385,0.0257705,22340
454417010,75694242,674,34969,1116.86,1513040,141881,0.0319385,4.05733,0,0,22340
436428873,71378613,674,31909.9,53.0316,1800680,7334.5,0.00166192,0.22985,0,0,22341
444520939,73617678,674,34969,1169.4,1865780,158268,0.0334412,4.52595,0,0,22342
452305771,74822936,674,34969,1610.51,2506200,246446,0.0460553,7.04756,0,0,22343
455687739,75931470,674,34969,88.1506,1050690,10596.4,0.00252082,0.303023,0,0,22344
436429040,71378632,674,34969,236.826,2210630,31338.5,0.00677247,0.89618,0,0,22346
139825900,100081893,674,34969,2587.75,1893050,446347,0.0740012,12.7641,0,0,22348
143755419,100084592,674,69938,2408.44,3942310,431484,0.0344368,6.16952,6.16952,0.459104,22348
399550257,1099,674,69938,2569.68,2506380,328682,0.0367423,4.69962,4.69962,0.279167,22348
399553217,1098,674,66970.9,2590.68,1535480,376975,0.0386837,5.62893,5.6258,0.0177667,22348
441948988,72081554,674,66745,7688.28,3783000,1301810,0.115189,19.5043,19.5049,0.0320038,22348
459821486,79677349,674,34969,3219.91,1905560,539266,0.0920791,15.4213,0,0,22348
400170927,1441,674,34676.8,24.6371,1114680,2721.05,0.000710479,0.078469,0,0,22349
400173733,1440,674,63684,22.2092,1934330,2500.38,0.000348741,0.0392622,0.0388576,1.20233,22349
402599766,2715,674,69938,13.8019,1081270,1896.51,0.000197344,0.027117,0.027117,1.0823,22350
402602306,2716,674,69938,12.5634,1206560,1487.2,0.000179636,0.0212646,0.0212646,0.601091,22350
408674014,68410261,674,38973.7,107.121,1601130,12829.9,0.00274853,0.329194,0,0,22351
433128909,71015194,674,68699.2,122.919,3584560,16129.4,0.00178924,0.234783,0.234754,0.857009,22351
399925306,1309,674,69938,132.235,1237000,15841.5,0.00189074,0.226508,0.226508,0.311177,22352
399936314,1310,674,34858.7,430.112,873353,55996.9,0.0123387,1.6064,0,0,22352
459834367,79677375,674,34969,1208.32,1346720,200385,0.0345542,5.73036,0,0,22352
460014110,79677371,674,34969,787.854,1185110,120338,0.0225301,3.44128,0,0,22352
460030226,79907904,674,69794.1,2351.12,2193320,414584,0.0336866,5.9401,5.9403,1.18631,22352
140476099,100082927,674,54428.9,31.3253,2162880,6357.13,0.000575527,0.116797,0.0924709,1.30565,22353
144520702,100085031,674,104907,4.85763,2470710,737.261,4.63042e-05,0.00702776,0.00702776,1.72507,22353
144600512,100101380,674,11625.1,84.2293,450402,17058.8,0.00724548,1.46742,0,0,22353
189273471,79122793,674,34969,106.776,1022930,17034.6,0.00305346,0.487134,0,0,22353
189279676,79122805,674,34969,24.3746,626784,2777.11,0.000697035,0.0794165,0,0,22353
189302155,79122781,674,34969,66.0186,679691,7659.7,0.00188792,0.219043,0,0,22353
259738202,79122769,674,34969,1.4177,727351,171.988,4.05416e-05,0.00491829,0,0,22353
259751614,79122639,674,34969,1.84156,762709,218.509,5.26627e-05,0.00624865,0,0,22353
399548523,1102,674,43198.8,0.111159,15099.4,18.7241,2.57319e-06,0.000433441,0,0,22353
457356369,77371835,674,69938,306.308,3064440,52140.5,0.0043797,0.745524,0.745524,0.33398,22353
140401092,100082790,674,67021.6,3.96542,2418990,674.05,5.91663e-05,0.0100572,0.0100317,0.0825616,22354
144196188,100084800,674,34875.8,1.94398,867011,307.38,5.57402e-05,0.00881358,0,0,22354
446573084,73927619,674,34969,7.11247,1792270,943.416,0.000203394,0.0269786,0,0,22354
458798489,77924538,674,34969,14.837,1085840,1767.3,0.00042429,0.0505392,0,0,22354
139831060,100081888,674,102882,83.9013,4246190,13519.8,0.00081551,0.131411,0.128921,1.03525,22355
143771156,100084589,674,34915.2,9.06488,1221460,1234.37,0.000259626,0.0353534,0,0,22355
399550394,1105,674,69938,2.419,1208340,290.717,3.45878e-05,0.00415678,0.00415678,0.593997,22355
399551118,1104,674,69938,62.0294,1633610,7863.2,0.00088692,0.112431,0.112431,0.464755,22355
402782553,104594,674,34969,997.427,1888780,134036,0.0285232,3.83298,0,0,22359
