id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv,entrez_id
432695919,70919734,691,664411,968.614,29245800,132114,0.00145785,0.198844,0.198844,1.38075,27218
460150105,80342050,691,909066,233.847,21336300,25968.6,0.000257239,0.0285662,0.0285657,0.841463,27218
415993034,69170312,691,909194,3115.34,62692200,424235,0.00342648,0.466606,0.466606,0.771743,27219
140758130,100091346,691,544029,1854.23,18296000,335375,0.00340832,0.616465,0.620988,0.815189,27220
144494308,100085009,691,498419,1092.23,13879400,188516,0.00219138,0.378228,0.329735,2.1563,27220
441947779,72077479,691,1363790,15527.6,66706400,2663090,0.0113856,1.95271,1.95271,1.09245,27220
459795107,79677369,691,839256,8794.19,26380100,1660610,0.0104786,1.97867,1.97867,1.76242,27220
463247836,264030839,691,1363790,38688.7,32602700,7516970,0.0283685,5.51182,5.51182,1.17857,27220
419931206,69548891,691,699380,5814.37,36322400,735936,0.0083136,1.05227,1.05227,1.01576,27221
419206082,69526946,691,760694,49554.3,55016600,7163900,0.0651436,9.41758,9.10498,0.170889,27222
452348351,74881548,691,1363790,115692,62632300,16747500,0.0848308,12.2801,12.2801,0.147478,27222
440471298,71836834,691,1363790,110858,91037400,17985200,0.0812863,13.1876,13.1876,0.288054,27223
454654476,75749423,691,734349,41503.5,28636100,5683990,0.0565174,7.74017,7.74017,0.399603,27223
423192700,69838510,691,594473,14866.1,33965800,1944710,0.0250072,3.27131,3.27131,0.35331,27224
453084625,75043141,691,1363790,71237.4,55259400,9450360,0.0522349,6.92948,6.92948,0.194076,27224
413938068,69014542,691,699380,51726.7,49021700,8174390,0.0739609,11.6881,11.6881,0.320614,27225
407518431,68196965,691,594473,26728,29246800,3751510,0.0449608,6.31065,6.31065,0.464115,27226
447367297,74047841,691,1284300,152159,92190600,25496300,0.118476,19.8523,20.0709,0.337486,27226
410316543,68632136,691,1223920,206.314,33940700,26074.4,0.000168569,0.0213041,0.0213041,2.78341,27260
456260618,76003519,691,508958,3373.18,13959700,391964,0.00662763,0.770131,0.802907,0.971534,27261
441666017,72002011,691,699380,547.258,27380600,69124.9,0.00078249,0.0988374,0.0988374,0.854736,27263
412723441,68844385,691,594473,3593.66,17785200,491740,0.00604511,0.827187,0.827187,1.04992,27267
410132388,68546548,691,826087,4615.21,33223700,630857,0.00558684,0.763669,0.783671,1.70096,27273
444408284,73606576,691,731233,8539.87,46483400,1215230,0.0116787,1.66189,1.5745,0.858421,27274
411056222,68667330,691,831630,288.87,29928700,35581.2,0.000347354,0.0427849,0.0438658,1.17125,27275
407491520,68196931,691,599090,3641.69,24379800,486638,0.0060787,0.812294,0.794777,1.01532,27276
440514005,71836842,691,1363790,72317.4,98481300,11580500,0.0530267,8.49144,8.49144,0.195866,27276
410459054,68632930,691,1030910,18951.5,54426800,2515120,0.0183833,2.43972,2.45434,0.526922,27277
455649791,75934515,691,665172,1079.16,19488500,130488,0.00162238,0.196173,0.191458,0.591758,27278
402565764,2688,691,1084040,31869.4,42795100,3805500,0.0293988,3.51048,3.51048,0.420582,27279
402636253,2687,691,1363790,2553.01,38901700,281747,0.001872,0.206591,0.206591,1.68052,27279
428256428,70473945,691,835208,18903.9,44072900,2636570,0.0226338,3.15678,3.15937,0.715404,27280
415289423,69114890,691,708410,5238.97,36999800,677710,0.00739538,0.956664,0.923627,0.849591,27281
417082694,69262299,691,699380,17092.6,44323200,2500740,0.0244396,3.57565,3.57565,0.419606,27354
422045980,69782700,691,734349,487.793,31481500,63869.7,0.000664252,0.0869746,0.0869746,1.42377,27355
438958599,71670681,691,1363790,707.298,69527700,99512.6,0.000518626,0.0729677,0.0729677,1.48823,27355
419937263,69549175,691,839256,222.388,33033300,28324.6,0.000264982,0.0337497,0.0337497,1.33994,27356
445977208,73817930,691,1289150,37543.3,72907200,5524650,0.0291224,4.28548,4.19794,0.658369,27357
447460508,74059322,691,576923,4621.1,24423400,640807,0.00800991,1.11073,1.153,0.836635,27357
442531737,72182989,691,708323,109.624,33030800,16621.4,0.000154766,0.0234658,0.0236721,1.29124,27359
454297945,75651223,691,1363790,1085.96,33845900,120893,0.000796278,0.088645,0.088645,0.710734,27359
188162316,77141193,691,699380,4974.18,17395900,582273,0.00711227,0.832556,0.832556,0.400523,27360
258859408,77700490,691,751120,4714.72,19279900,572623,0.00627692,0.762358,0.769755,0.401115,27360
258859499,77700488,691,699380,5849.04,19848400,731846,0.00836318,1.04642,1.04642,0.529772,27360
258869619,77700486,691,839256,11267.8,28857800,1597270,0.0134259,1.9032,1.9032,1.07709,27360
258876573,77700492,691,699380,5182.8,19972600,647290,0.00741057,0.92552,0.92552,0.675545,27360
411910181,68795422,691,509351,11882.1,22641700,1499670,0.0233279,2.94428,2.9262,0.385428,27360
423633987,69873546,691,734349,11974.3,34610700,1571520,0.016306,2.14001,2.14001,0.545834,27361
457592538,77454993,691,578709,1339.72,13545300,143821,0.00231502,0.248521,0.227187,0.789785,27362
448225164,74357621,691,823472,66456.3,49413500,10394000,0.0807026,12.6222,12.6167,0.344676,27364
409038720,68443292,691,734349,48476.8,38633900,6743880,0.0660133,9.18348,9.18348,0.15455,27366
411949257,68795466,691,699380,5977.11,26736000,749025,0.00854629,1.07098,1.07098,0.745298,27366
400987024,1868,691,1267770,235.016,21113600,31413.1,0.000185378,0.0247783,0.0246041,1.68161,27368
420596842,69626861,691,593438,4736.22,27238600,596589,0.007981,1.00531,1.0052,0.56046,27369
407175408,68191282,691,699380,61136.3,39749400,9088020,0.087415,12.9944,12.9944,0.341072,27370
411568755,68744809,691,782679,5621.77,37612500,702669,0.00718273,0.897774,0.903319,0.695998,27371
440599021,71891641,691,543404,142.369,23496900,22201,0.000261996,0.0408555,0.042638,0.86349,27372
187609900,75845392,691,1258880,73033.4,59862500,10109800,0.0580144,8.03076,8.03076,0.279645,27373
187622697,75845451,691,839256,53045.6,41514700,7610600,0.0632055,9.06827,9.06827,0.223993,27373
187627861,75845487,691,1116310,71187.4,49346000,9495600,0.0637702,8.50622,8.50569,0.191399,27373
187664874,75845512,691,532389,28878.2,23487800,3924580,0.0542427,7.37164,7.06524,0.258382,27373
187669376,75845542,691,699380,48125.3,29887100,6630330,0.0688114,9.4803,9.4803,0.22172,27373
410197871,68563006,691,909194,33235.8,42893100,4430400,0.0365553,4.87289,4.87289,0.44235,27373
406969205,68161465,691,314721,3560.79,12255300,471260,0.0113141,1.49739,1.49739,0.538724,27374
414785039,69095972,691,630830,10294.2,34425900,1348410,0.0163184,2.13751,2.18421,0.758297,27375
447572739,74047855,691,1363790,49277.8,73247900,7084040,0.036133,5.19437,5.19437,0.442248,27376
454339062,75692727,691,734349,26509.7,25172400,3193530,0.0360996,4.34879,4.34879,0.319409,27376
403430114,356849,691,1273530,118558,77323900,17782500,0.093094,13.9632,13.9741,0.191843,27377
407727155,68269042,691,559129,8407.71,21103300,1070900,0.0150371,1.91531,1.96802,0.609076,27377
432208267,70813071,691,616948,4213.49,38240600,593244,0.00682957,0.961578,0.986826,0.75697,27377
411056737,68667413,691,839256,569.516,26965400,71517.2,0.000678596,0.0852149,0.0852149,1.60337,27379
408751255,68410524,691,1084040,4612.44,48402600,547022,0.00425486,0.504615,0.504615,1.09129,27384
421779110,69736430,691,582414,1386.24,23658200,172395,0.00238016,0.296002,0.293216,0.791149,27385
459599416,79591571,691,886711,25627.8,42527900,3623200,0.028902,4.08611,3.85326,0.478072,27385
422397599,69816643,691,707441,260.105,26553600,32835.1,0.000367671,0.0464139,0.0393576,0.986954,27386
446884507,73949578,691,745832,779.37,28566400,112944,0.00104497,0.151434,0.153892,2.0743,27386
426945946,70302057,691,839113,23211.3,45697600,3110650,0.0276618,3.70707,3.70716,0.436327,27387
411674995,68745209,691,935433,30611.1,52940000,4150130,0.032724,4.43659,4.51129,0.273675,27388
445104968,73716483,691,529222,390.613,20926800,53217.2,0.00073809,0.100558,0.10126,1.23041,27389
440144019,71808735,691,734349,15286.3,41950100,2114170,0.0208161,2.87897,2.87897,0.428644,27390
456957910,76135804,691,1215560,9116.01,34103400,1024690,0.00749946,0.84298,0.844596,0.350233,27390
403944089,513018,691,606756,645.546,27568600,83582,0.00106393,0.137752,0.140961,0.943778,27392
398875695,674,691,1084040,28212.5,27550800,3377200,0.0260253,3.11539,3.11539,0.464569,27393
398905721,673,691,1359740,42176.4,39361600,4962780,0.0310179,3.64979,3.65048,0.191126,27393
432363873,70918778,691,605222,1234.39,27788500,160165,0.00203957,0.264638,0.267557,0.81525,27395
429053369,70546191,691,682812,15988.2,34542800,2188310,0.0234153,3.20484,3.25764,0.290826,27397
411871229,68795410,691,314721,2784.62,10092800,332518,0.00884789,1.05655,1.05655,0.508951,27398
421424826,69735311,691,573844,32368.4,37752800,4512310,0.0564062,7.8633,7.96706,0.349416,27399
456028274,75990827,691,546072,221.927,14510800,24858.6,0.000406406,0.0455227,0.0436267,0.506957,27400
415682809,69134468,691,699380,375.38,30264200,46639.2,0.000536732,0.0666865,0.0666865,1.05813,27401
432615626,70919549,691,605470,3443.85,33754600,563895,0.00568789,0.931335,0.568638,0.983007,27401
429123737,70546347,691,646908,8196.27,29226900,1122250,0.0126699,1.73479,1.74697,0.459974,27402
448889526,74431128,691,635157,5919.59,24107000,795730,0.00931988,1.25281,1.15744,0.67268,27403
418809903,69514554,691,788443,1161.83,38385900,153502,0.00147358,0.19469,0.192233,0.995042,27404
440080355,71808612,691,699380,5724.41,35379600,914154,0.00818498,1.30709,1.30709,1.80208,27405
410036505,68545656,691,699380,37957.4,31705900,5246910,0.0542729,7.50223,7.50223,0.305251,27406
454621710,75695665,691,649890,33493.3,24582900,4543650,0.0515369,6.99142,7.16279,0.390983,27407
418800207,69514630,691,699744,464.059,34071200,59642,0.000663184,0.085234,0.0860329,1.44609,27409
418841573,69514536,691,909194,42660.6,52016500,6050620,0.0469213,6.65493,6.65493,0.356059,27410
458871452,78534528,691,734349,350.954,18151200,39228.8,0.000477912,0.0534199,0.0534199,1.41705,27411
431400755,70784970,691,547505,213.806,24700200,38584.3,0.00039051,0.0704729,0.0699256,1.77323,27412
456302526,76003608,691,658197,2635.13,18654500,307522,0.00400355,0.467219,0.465749,0.950982,27413
439765888,71764482,691,533889,2124.73,20978100,289277,0.00397972,0.54183,0.680495,1.29736,27414
416462242,69236628,691,542771,9823.17,31341200,1388400,0.0180982,2.55798,2.5541,0.445403,27416
431965311,70795454,691,699380,9841.05,35265600,1440030,0.0140711,2.05901,2.05901,0.644711,27416
408072209,68301622,691,909194,30376,43108100,3971580,0.0334098,4.36825,4.36825,0.359909,27418
434005324,71148265,691,498485,221.436,20295800,29650.3,0.000444217,0.0594809,0.0542219,0.874854,27418
413110042,68861870,691,699380,3951.94,31576400,517165,0.00565064,0.739462,0.739462,1.07627,27419
418836213,69514612,691,887129,882.007,40207400,112845,0.000994226,0.127203,0.124196,1.15737,27421
439362681,71724816,691,734349,12534.9,41793800,1687540,0.0170693,2.29801,2.29801,0.467002,27425
407138044,68162265,691,734334,211.019,19825300,27919.5,0.000287361,0.0380201,0.0380198,1.33234,27426
436315803,71377764,691,699380,37406.8,39713300,5743850,0.0534857,8.21277,8.21277,0.457723,27428
434451104,71210025,691,631021,2811.43,25630600,370594,0.00445537,0.587293,0.634261,0.554441,27493
443961256,73513672,691,669245,15190.8,30081600,2097980,0.0226984,3.13484,3.15287,0.681018,27493
423430799,69838569,691,734349,732.946,38036700,92397.6,0.000998089,0.125822,0.125822,0.880331,27494
448550324,74425553,691,1363790,5591.67,63092900,844625,0.00410009,0.619322,0.619322,1.21568,27494
420635944,69608408,691,536731,889.23,24809900,118907,0.00165675,0.22154,0.204558,0.951211,27528
443093439,72472773,691,1300590,8675.78,73997000,1193780,0.00667067,0.917876,0.928368,0.567917,27528
411598429,68744910,691,1223750,27843.6,48731800,3587220,0.0227527,2.93133,2.93109,0.698818,27632
403737334,393217,691,594473,3275.41,19220300,413807,0.00550977,0.696091,0.696091,1.34732,27643
432324273,70813365,691,555745,8575.12,29548800,1176590,0.01543,2.11714,2.18117,1.15821,27643
454897958,75774670,691,1224970,55247.4,53682600,7411590,0.0451009,6.05041,6.00895,0.301409,27643
443812513,73512567,691,592933,7654.14,25333400,1070980,0.0129089,1.80624,1.75887,0.736002,27660
428307449,70474767,691,617255,9283.91,28256700,1270820,0.0150406,2.05882,2.09494,0.678856,27681
408093524,68301114,691,676465,1238.21,12637000,167257,0.00183042,0.247252,0.227784,1.5053,27756
437545251,71496381,691,682165,10343.6,45616700,1662060,0.0151628,2.43644,2.5653,0.761298,27762
456468574,76080997,691,509297,1766.87,18174600,204601,0.00346924,0.401732,0.394153,0.498486,27784
434800663,71211359,691,734349,3605.8,35033800,474994,0.0049102,0.646824,0.646824,0.513073,27801
403816762,413833,691,734349,8735.92,39527800,1170350,0.0118961,1.59373,1.59373,0.641783,27878
434299015,71161417,691,734349,3096.07,36740200,421011,0.00421608,0.573312,0.573312,1.34207,27878
403243161,293894,691,583629,26361.6,31253800,3954070,0.0451684,6.77497,6.81561,0.208086,27883
447373592,74047888,691,1363790,77278.9,69574500,11321200,0.0566648,8.30131,8.30131,0.258292,27883
414384738,69059822,691,981970,20270.7,56103200,2668270,0.0206429,2.71726,2.7781,0.519472,27886
423940415,69885684,691,671258,4162.3,30872600,535531,0.00620075,0.797802,0.807717,0.786945,27965
439130605,71717143,691,1363790,11986.9,75478200,1628540,0.00878937,1.19413,1.19413,0.417953,27965
414238983,69015799,691,699380,7010.42,39698700,946378,0.0100238,1.35317,1.35317,0.449234,27966
414449378,69059949,691,660701,50199,47044200,7598040,0.0759783,11.5,11.5239,0.22945,27967
410505079,68633152,691,892736,5226.88,35243500,671039,0.00585491,0.751666,0.685975,1.78204,27973
410704950,68637856,691,696245,4737.48,30333600,618873,0.00680432,0.888872,0.666158,1.29028,27979
417005214,69262247,691,376666,18267,21715100,2730680,0.0484964,7.24961,6.67554,0.330521,27981
451825918,74819463,691,1005750,88040.8,56598100,13844300,0.0875376,13.7652,13.8227,0.145915,27981
420800468,69671911,691,660911,26591.4,43800900,3720350,0.0402345,5.62913,5.55075,0.335527,27984
420446267,69608857,691,606637,5172.18,31147300,657040,0.008526,1.08309,1.11118,0.530333,27993
434207738,71160967,691,991635,49625.6,64295000,8069560,0.0500443,8.13763,8.4559,0.390745,27998
453740847,75259495,691,699380,5472.51,18043700,625125,0.00782481,0.893827,0.893827,0.614723,27999
453975694,75259443,691,1363790,6691.3,34047700,824122,0.00490639,0.604287,0.604287,1.05187,27999
407254385,68191420,691,699380,20390.8,38920400,3000120,0.0291555,4.28969,4.28969,0.633638,28000
413281470,68918733,691,481698,9923.78,23618900,1313380,0.0206017,2.72657,2.71273,0.244235,28006
414662865,69080506,691,696730,30799.2,41520700,4253660,0.0442054,6.10518,6.12176,0.473066,28010
400743126,1741,691,909194,49461.2,38500400,6351340,0.0544012,6.98568,6.98568,0.232675,28015
400748186,1740,691,1293850,47085,44332100,5495470,0.0363914,4.24738,4.24738,0.508315,28015
427950721,70431265,691,839256,47961.2,49630500,7182100,0.0571472,8.5577,8.5577,0.374335,28018
446452015,73870515,691,832713,9400.8,45152500,1265890,0.0112894,1.52019,1.52922,0.572193,28018
403503774,357097,691,1363790,91429,80392000,13371100,0.0670403,9.8044,9.8044,0.234588,28019
438256667,71608385,691,734349,48794.4,52334500,7957160,0.0664458,10.8357,10.8357,0.382334,28019
409262332,68445682,691,703316,10080.4,25670000,1226700,0.0143327,1.74417,1.69687,0.755375,28028
403606800,386242,691,409492,5881.98,23545800,839172,0.0143641,2.0493,2.0434,0.427752,28030
448236547,74357633,691,699380,892.165,31943100,121652,0.00127565,0.173943,0.173943,0.562248,28035
413199103,68910980,691,699291,303.783,25586400,44907.3,0.000434415,0.0642184,0.0642525,1.26388,28036
433683014,71022864,691,631952,925.645,33440100,136163,0.00146474,0.215464,0.21088,1.2828,28036
409014976,68443333,691,699380,24105.8,26413000,2963900,0.0344674,4.2379,4.2379,0.500096,28040
420489262,69608983,691,839256,11246.2,42026700,1444000,0.0134002,1.72057,1.72057,0.325547,28042
446294830,73870731,691,734349,5917.78,32647800,780033,0.00805854,1.06221,1.06221,0.973523,28042
405256599,671235,691,731734,4077.85,29773000,563309,0.00557286,0.769828,0.77702,1.37318,28064
427151071,70302878,691,559423,396.4,18987900,50214.7,0.000708587,0.0897616,0.0911777,1.36889,28071
413089722,68862048,691,699380,38679.1,36314000,5370390,0.0553048,7.67879,7.67879,0.239966,28075
428411303,70523705,691,839256,26357.2,45921600,3642470,0.0314054,4.34011,4.34011,0.274939,28077
410940409,68667109,691,891246,298.699,29016600,38020.5,0.000335148,0.04266,0.0442898,1.52076,28078
399635542,1158,691,1119010,113781,55278500,16964800,0.10168,15.1606,15.1606,0.107575,28080
399660746,1159,691,839256,79084.7,28999800,11608800,0.0942319,13.8323,13.8323,0.206008,28080
404514653,576416,691,250245,29009.2,16675000,4850000,0.115923,19.381,19.2583,0.210142,28080
416461883,69236604,691,598964,15956,37699000,2239060,0.0266393,3.73822,3.81492,0.35575,28081
416925958,69261415,691,661883,21650.9,32123000,2853430,0.032711,4.31108,4.32959,0.348391,28084
404087466,532578,691,316005,17142.7,19688400,2466060,0.0542482,7.80386,9.11438,0.489464,28088
413306461,68918994,691,638563,1884.99,20573700,241349,0.00295192,0.377956,0.371675,0.614943,28105
450662945,74657930,691,1363790,24685.2,58972500,3623500,0.0181004,2.65693,2.65693,0.784696,28105
435868573,71280994,691,803292,16073.7,52119400,2337910,0.0200098,2.91042,2.92896,0.50543,28106
420404250,69608435,691,487749,1103.37,22000200,139913,0.00226217,0.286854,0.272818,1.02036,28109
457472821,77414587,691,1210100,3981.8,31144600,484768,0.00329047,0.400601,0.396198,0.393456,28113
457991362,77620425,691,697570,5259.06,20434900,654264,0.00753912,0.937918,0.940176,0.444532,28113
408129697,68301784,691,839256,19526.4,38451000,2680550,0.0232663,3.19395,3.19395,0.6045,28114
408223446,68301646,691,896142,8.92332,34448200,1081.1,9.95748e-06,0.0012064,0.00118915,4.93919,28126
412106012,68797786,691,928635,24062.2,55475400,3223550,0.0259114,3.47128,3.39323,0.17542,28135
446408447,73906197,691,646751,396.607,24946600,55630.7,0.00061323,0.0860156,0.0837455,1.43787,28135
404833648,631720,691,825971,264.272,24644100,34259,0.000319953,0.0414772,0.0412053,3.27984,28146
398232856,86,691,734315,3000.21,10123300,344159,0.00408573,0.468681,0.46871,0.596776,28169
398264325,85,691,1293850,47857.2,38738300,5965070,0.0369881,4.61031,4.61031,0.334972,28169
398420663,321,691,839256,14031.2,20094000,1619370,0.0167186,1.92953,1.92953,0.425209,28185
398431187,320,691,1363790,13370.5,29266100,1510720,0.00980392,1.10774,1.10774,0.6105,28185
442967855,72472381,691,609940,333.665,27643300,42722.1,0.000547045,0.070043,0.0704012,0.990336,28185
405149420,633686,691,1040210,57.04,43790800,7090.14,5.48351e-05,0.00681606,0.00655507,1.70487,28193
409539333,68499087,691,552045,0,16897600,0,0,0,0,0,28194
459367021,79536535,691,734349,16709.3,21705100,2200400,0.0227539,2.99639,2.99639,0.638949,28199
441478045,71992043,691,646985,1312.23,33528400,187740,0.00202823,0.290176,0.280984,0.978935,28200
417243869,69288417,691,909170,31551.5,48163900,4707520,0.0347036,5.17782,5.17789,0.405447,28240
423117807,69838239,691,734349,88.3786,34948300,12308.7,0.00012035,0.0167614,0.0167614,1.52082,28248
437818340,71570751,691,572644,11770.8,27730300,1699830,0.0205552,2.96838,2.98887,0.385799,28250
458953255,78534550,691,839256,140.088,23283000,18212.3,0.000166919,0.0217006,0.0217006,0.989059,28253
426908965,70302192,691,818499,15.3692,20413900,1946.94,1.87773e-05,0.00237867,0.0024471,2.4666,28254
408358098,68341412,691,909194,14248.8,44749100,1943990,0.0156719,2.13814,2.13814,0.650281,28295
428308144,70474083,691,814889,846.346,34263100,116786,0.0010386,0.143316,0.140433,1.33008,29805
412574905,68843877,691,767758,1591.69,30639800,208264,0.00207316,0.271263,0.263312,1.05858,29806
428510999,70525821,691,592145,2459.89,28197400,344313,0.00415421,0.581468,0.629438,2.00743,29807
422365643,69816625,691,724491,4511.06,28832000,576016,0.00622652,0.795063,0.793413,0.496251,29808
415604896,69134220,691,996903,1349.12,57096200,171816,0.00135331,0.17235,0.175224,0.680127,29809
458677894,77910828,691,699380,247.821,15971700,28855.4,0.000354345,0.0412585,0.0412585,0.480364,29809
419363868,69528058,691,699380,13309.5,39167200,1857330,0.0190305,2.65569,2.65569,0.48412,29810
399793353,1238,691,839256,65718.2,35756200,8880130,0.0783054,10.581,10.581,0.189786,29811
399795833,1237,691,1363790,74965.9,64716100,9501230,0.0549688,6.96678,6.96678,0.2538,29811
459537243,79568051,691,1358920,171327,101664000,28645400,0.126077,21.0796,21.0614,0.205559,29811
460067516,79912570,691,651352,63106.2,38044600,9844700,0.096885,15.1143,15.3516,0.418091,29811
398894335,690,691,1363790,91993.4,49980700,12051100,0.0674542,8.83649,8.83649,0.235299,29812
398979602,691,691,734349,47397.4,24250500,7006360,0.0645435,9.54091,9.54091,0.145967,29812
456916302,76098306,691,699380,57889.9,30952200,9243960,0.0827731,13.2174,13.2174,0.345428,29813
406945361,68161460,691,401590,1141.68,18391200,147372,0.0028429,0.366971,0.43896,0.589757,29815
457278558,77371769,691,1363040,983.367,39702500,123817,0.000721453,0.0908391,0.0908109,0.925577,29815
458436029,77800955,691,699380,3953.47,24148300,487893,0.00565282,0.697608,0.697608,1.20659,29815
421360176,69735018,691,563596,24082.2,32404300,3289010,0.0427295,5.83575,5.77343,0.328065,29816
460915333,81654139,691,734349,19171.3,23907600,2820740,0.0261065,3.84114,3.84114,0.15318,29817
398759239,580,691,1064660,46036.6,25781500,6099820,0.0432408,5.72938,5.78751,0.162817,29818
398779815,579,691,1293850,67755.2,41130600,9151920,0.052367,7.07338,7.07338,0.205544,29818
403111044,248566,691,802738,63343.7,44451800,9240270,0.0789095,11.5109,11.5875,0.16497,29819
446254203,73834553,691,799400,12421.3,40300500,1669020,0.0155383,2.08784,2.08376,0.507132,29819
448799236,74425524,691,1363790,9757.28,70781600,1409240,0.00715453,1.03333,1.03333,0.855833,29820
454339732,75692878,691,804287,5282.95,22138900,592936,0.00656849,0.73722,0.73722,0.409248,29820
407922301,68300821,691,709977,2661.31,20406600,318879,0.00374845,0.44914,0.4581,1.39692,29856
451751499,74819233,691,1363790,17810.4,66240800,2615640,0.0130595,1.91792,1.91792,0.942547,29856
402023028,2396,691,979132,794.309,29279400,89036.3,0.000811238,0.0909339,0.0909339,1.20975,29857
455857107,75988492,691,1363790,12078.8,30135700,1355470,0.00885681,0.993898,0.993898,0.423066,29857
406148087,67936010,691,1359690,115358,77898600,16206400,0.0848412,11.9191,11.9146,0.206777,29858
439485130,71735835,691,734349,35320,42273900,5178600,0.048097,7.05196,7.05196,0.341536,29858
414944063,69113650,691,1223920,116726,82818000,18952100,0.0953706,15.4848,15.4848,0.21174,29859
414907539,69104136,691,768039,29354.3,46793800,4044040,0.0382198,5.26541,5.32509,0.50174,29861
421936469,69782270,691,699380,177.123,31065800,22541.7,0.000253257,0.0322309,0.0322309,1.69967,29862
422157639,69782933,691,699380,413.812,28088900,52902.5,0.000591683,0.075642,0.075642,1.3137,29863
438962971,71670683,691,1363790,1849.39,61330500,255412,0.00135606,0.187281,0.187281,1.07061,29863
399887549,1276,691,1363790,86999,45452500,10872400,0.063792,7.97219,7.97219,0.170173,29864
409013379,68443321,691,663529,1227.93,22765000,147622,0.0018506,0.222481,0.224651,1.24873,29865
430843878,70724619,691,909194,121.145,38829400,15889.3,0.000133245,0.0174762,0.0174762,2.02872,29866
449484158,74514333,691,734349,9143.03,33128300,1254450,0.0124505,1.70824,1.70824,0.418274,29867
424320625,70194570,691,568558,3824.54,26596700,500269,0.00672673,0.87989,0.909142,0.52931,29869
428978291,70545949,691,839256,1931.47,49785900,255881,0.00230141,0.30489,0.30489,0.837784,29870
406745294,68148760,691,699380,4100.35,24394100,519843,0.00586283,0.743291,0.743291,0.581836,29871
428772380,70528557,691,839256,55078.8,52768600,8083600,0.0656281,9.63187,9.63187,0.203645,29873
446699133,73931385,691,1362630,86930.7,78674500,12636700,0.063796,9.27373,9.27243,0.344269,29873
417083975,69262296,691,536076,13209.4,34702600,2053180,0.024641,3.83001,3.90202,0.526389,29875
422898503,69835565,691,1084040,22466.3,70172700,2944470,0.0207246,2.7162,2.7162,0.394263,29876
445542480,73769125,691,1362200,41313.1,77471500,5889700,0.0303283,4.32367,4.32352,0.314515,29876
432184685,70812786,691,699380,1231.87,31488500,174903,0.00176137,0.250083,0.250083,1.23152,29877
438765030,71656863,691,734349,29729.6,45020200,4340690,0.0404843,5.91093,5.91093,0.366151,29877
462355494,100145386,691,635669,875.443,17977800,103360,0.0013772,0.1626,0.123272,0.912257,30044
428541457,70526017,691,687840,29229.9,39580300,4093460,0.0424952,5.95117,5.92509,0.212602,30045
445256523,73718054,691,1319160,25275,70793400,3604480,0.0191599,2.7324,2.75291,0.50157,30045
430797903,70724463,691,734349,1037.87,25856200,211265,0.00141333,0.287691,0.287691,2.06545,30046
441833027,72076689,691,839256,19053.9,42314500,2680430,0.0227033,3.19382,3.19382,0.396981,30046
443433224,73497238,691,734276,16606.1,40373100,2364280,0.0226156,3.21987,3.2196,0.801372,30046
445798552,73808456,691,631185,391.315,28470600,51610.5,0.000619968,0.0817676,0.0790098,1.13594,30046
423594781,69873427,691,854525,93693,62055800,14824000,0.109643,17.3476,17.3749,0.161429,30049
452523169,74882915,691,1363790,185960,82017100,28989000,0.136355,21.2562,21.2562,0.164066,30049
403344837,355882,691,1044200,58025.7,68781200,7937040,0.0555696,7.60108,7.71154,0.169449,30050
438256116,71608363,691,699380,40581.5,48363100,6555580,0.058025,9.37342,9.37342,0.34761,30050
460941291,81654083,691,699380,859.947,18461700,97978.3,0.00122959,0.140093,0.140093,0.669186,30051
399023788,778,691,839256,59712,27209300,8046370,0.0711487,9.58751,9.58751,0.471777,30052
459237666,79360249,691,734349,100988,43687000,17115200,0.13752,23.3067,23.3067,0.186338,30052
403910179,512769,691,622945,74199.8,47261200,12531900,0.119111,20.1171,20.585,0.245228,30055
428934638,70543008,691,461377,22102.5,28986200,3339440,0.0479055,7.23799,7.29569,0.20892,30056
462047756,100144401,691,644251,35247.5,25619400,4606980,0.0547108,7.1509,7.21794,0.328696,30057
414526169,69079985,691,594473,7043.05,29245200,888752,0.0118475,1.49502,1.49502,0.605019,30058
424142283,69980370,691,839256,10499.2,43454500,1433870,0.0125102,1.7085,1.7085,0.648694,30059
444284026,73521825,691,1363790,633.42,51455200,90188.9,0.000464456,0.066131,0.066131,2.72458,30059
410373869,68563098,691,734349,733.912,24329600,89141.4,0.000999405,0.121388,0.121388,1.17184,30060
427622521,70305634,691,699380,52902.1,42438100,8331400,0.0756415,11.9126,11.9126,0.418571,30785
415792739,69134685,691,699380,2553.87,31162900,329411,0.00365162,0.471004,0.471004,0.841745,30791
409946329,68545735,691,413408,185.755,12717200,22798.2,0.000449327,0.0551469,0.060664,1.60809,30794
404838155,632493,691,1083820,20259.3,47110400,2662740,0.0186925,2.45681,2.45712,0.435397,30795
426588076,70300397,691,174845,25.1393,5422350,3145.79,0.00014378,0.0179919,0.0179919,0.925438,30800
458909638,78534492,691,750598,3618.15,18844800,500417,0.00482036,0.666691,0.680235,1.5456,30805
419046326,69514810,691,734349,142.2,26949200,20174.2,0.00019364,0.0274722,0.0274722,1.27777,30806
446534659,73925719,691,1363790,845.704,65597000,111531,0.000620113,0.0817801,0.0817801,1.29439,30806
408873447,68441616,691,662556,0,24140600,0,0,0,0,0,30838
